region_type,region_index,chain,axis_x,axis_y,axis_z
5F,8,40,0.5334096325088861,0.8457308689272107,0.014610314519550981
5F,8,41,0.5334096325088861,0.8457308689272107,0.014610314519550981
5F,8,42,0.5334096325088861,0.8457308689272107,0.014610314519550981
5F,8,43,0.5334096325088861,0.8457308689272107,0.014610314519550981
5F,8,44,0.5334096325088861,0.8457308689272107,0.014610314519550981
5F,9,45,-0.5167541967575936,0.8561264160305339,-0.003558076464573544
5F,9,46,-0.5167541967575936,0.8561264160305339,-0.003558076464573544
5F,9,47,-0.5167541967575936,0.8561264160305339,-0.003558076464573544
5F,9,48,-0.5167541967575936,0.8561264160305339,-0.003558076464573544
5F,9,49,-0.5167541967575936,0.8561264160305339,-0.003558076464573544
5F,10,50,0.5152574642824228,-0.8570350315284111,0.0008368000616428754
5F,10,51,0.5152574642824228,-0.8570350315284111,0.0008368000616428754
5F,10,52,0.5152574642824228,-0.8570350315284111,0.0008368000616428754
5F,10,53,0.5152574642824228,-0.8570350315284111,0.0008368000616428754
5F,10,54,0.5152574642824228,-0.8570350315284111,0.0008368000616428754
5F,11,55,-0.5362050081205203,-0.8439914945171677,-0.012749370539386072
5F,11,56,-0.5362050081205203,-0.8439914945171677,-0.012749370539386072
5F,11,57,-0.5362050081205203,-0.8439914945171677,-0.012749370539386072
5F,11,58,-0.5362050081205203,-0.8439914945171677,-0.012749370539386072
5F,11,59,-0.5362050081205203,-0.8439914945171677,-0.012749370539386072
3F,0,0,0.34338850390668446,-0.009431491950898784,0.9391460921200221
3F,0,9,0.34338850390668446,-0.009431491950898784,0.9391460921200221
3F,0,22,0.34338850390668446,-0.009431491950898784,0.9391460921200221
3F,1,1,0.5740468929954616,0.5692937513386236,0.5885361410559715
3F,1,21,0.5740468929954616,0.5692937513386236,0.5885361410559715
3F,1,41,0.5740468929954616,0.5692937513386236,0.5885361410559715
3F,2,2,0.002877756666403285,0.9318059920698196,0.36294532874711044
3F,2,40,0.002877756666403285,0.9318059920698196,0.36294532874711044
3F,2,49,0.002877756666403285,0.9318059920698196,0.36294532874711044
3F,3,3,-0.5785698794469195,0.5784822516381404,0.5749914600552293
3F,3,33,-0.5785698794469195,0.5784822516381404,0.5749914600552293
3F,3,48,-0.5785698794469195,0.5784822516381404,0.5749914600552293
3F,4,4,-0.3710335284108187,0.0001484698946187106,0.9286194585252392
3F,4,5,-0.3710335284108187,0.0001484698946187106,0.9286194585252392
3F,4,32,-0.3710335284108187,0.0001484698946187106,0.9286194585252392
3F,5,6,-0.5938349778631294,-0.5737570293785995,0.5640592967986091
3F,5,31,-0.5938349778631294,-0.5737570293785995,0.5640592967986091
3F,5,56,-0.5938349778631294,-0.5737570293785995,0.5640592967986091
3F,6,7,-0.017531612331944047,-0.9368870680055904,0.3491923028546457
3F,6,54,-0.017531612331944047,-0.9368870680055904,0.3491923028546457
3F,6,55,-0.017531612331944047,-0.9368870680055904,0.3491923028546457
3F,7,8,0.5604186788144186,-0.5895551204291808,0.5816834744185496
3F,7,23,0.5604186788144186,-0.5895551204291808,0.5816834744185496
3F,7,53,0.5604186788144186,-0.5895551204291808,0.5816834744185496
3F,8,10,-0.3399863689252472,0.006202798253652246,-0.9404099075609796
3F,8,19,-0.3399863689252472,0.006202798253652246,-0.9404099075609796
3F,8,37,-0.3399863689252472,0.006202798253652246,-0.9404099075609796
3F,9,11,-0.560124972059711,0.5851133548083198,-0.5864319037194866
3F,9,36,-0.560124972059711,0.5851133548083198,-0.5864319037194866
3F,9,46,-0.560124972059711,0.5851133548083198,-0.5864319037194866
3F,10,12,0.017463044778605757,0.9357694636542945,-0.3521797168481094
3F,10,44,0.017463044778605757,0.9357694636542945,-0.3521797168481094
3F,10,45,0.017463044778605757,0.9357694636542945,-0.3521797168481094
3F,11,13,0.592446379262823,0.5764878473640165,-0.5627335511056487
3F,11,28,0.592446379262823,0.5764878473640165,-0.5627335511056487
3F,11,43,0.592446379262823,0.5764878473640165,-0.5627335511056487
3F,12,14,0.3728217309915728,0.0017120295947196734,-0.9279014095555164
3F,12,15,0.3728217309915728,0.0017120295947196734,-0.9279014095555164
3F,12,27,0.3728217309915728,0.0017120295947196734,-0.9279014095555164
3F,13,16,0.5815905063193201,-0.5809472375081483,-0.5694319890828826
3F,13,26,0.5815905063193201,-0.5809472375081483,-0.5694319890828826
3F,13,51,0.5815905063193201,-0.5809472375081483,-0.5694319890828826
3F,14,17,-0.006217620597285358,-0.9321542002598776,-0.3620081326876185
3F,14,50,-0.006217620597285358,-0.9321542002598776,-0.3620081326876185
3F,14,59,-0.006217620597285358,-0.9321542002598776,-0.3620081326876185
3F,15,18,-0.5734740656888347,-0.5699689036688477,-0.58844111415914
3F,15,38,-0.5734740656888347,-0.5699689036688477,-0.58844111415914
3F,15,58,-0.5734740656888347,-0.5699689036688477,-0.58844111415914
3F,16,20,0.9368774655211555,0.3490892321883697,0.0199329518333469
3F,16,29,0.9368774655211555,0.3490892321883697,0.0199329518333469
3F,16,42,0.9368774655211555,0.3490892321883697,0.0199329518333469
3F,17,24,0.9304913347852669,-0.36610461136975464,0.012381010594183246
3F,17,25,0.9304913347852669,-0.36610461136975464,0.012381010594183246
3F,17,52,0.9304913347852669,-0.36610461136975464,0.012381010594183246
3F,18,30,-0.938046825920787,-0.3461824692143073,-0.015028319554160475
3F,18,39,-0.938046825920787,-0.3461824692143073,-0.015028319554160475
3F,18,57,-0.938046825920787,-0.3461824692143073,-0.015028319554160475
3F,19,34,-0.9298749055699491,0.36768821122234635,-0.011749013549634675
3F,19,35,-0.9298749055699491,0.36768821122234635,-0.011749013549634675
3F,19,47,-0.9298749055699491,0.36768821122234635,-0.011749013549634675
