r_angstrom,gamma23_mean,gamma23_sem
7.800000000000000711e+00,-2.994536947009539745e+02,1.252817474209114046e+00
7.900000000000000355e+00,-2.997813284189746810e+02,1.263904945088911713e+00
8.000000000000000000e+00,-3.002276338980566379e+02,1.275597590065311593e+00
8.099999999999999645e+00,-3.005141678193012922e+02,1.286449059373353521e+00
8.200000000000001066e+00,-3.010005461721012807e+02,1.292768320699045903e+00
8.300000000000000711e+00,-3.015235123383477571e+02,1.308899420466023367e+00
8.400000000000000355e+00,-3.021693191756265264e+02,1.318466042951520256e+00
8.500000000000000000e+00,-3.027943275561041787e+02,1.326275438107007432e+00
8.599999999999999645e+00,-3.033416669581238807e+02,1.336965964699822873e+00
8.700000000000001066e+00,-3.038296687696361573e+02,1.351377980268078538e+00
8.800000000000000711e+00,-3.043209705927332038e+02,1.366891047565395034e+00
8.900000000000000355e+00,-3.049916760463003129e+02,1.374666952368467587e+00
9.000000000000000000e+00,-3.056132907644794727e+02,1.385229945287396625e+00
9.099999999999999645e+00,-3.065195670831723191e+02,1.395398410332501005e+00
9.200000000000001066e+00,-3.072162946329722786e+02,1.410152105747986218e+00
9.300000000000000711e+00,-3.079444859426412222e+02,1.423388601521833774e+00
9.400000000000000355e+00,-3.085861963102468053e+02,1.433634569490361388e+00
9.500000000000000000e+00,-3.091702928069852305e+02,1.449788151371684153e+00
9.600000000000001421e+00,-3.097100792323058727e+02,1.458800845459394369e+00
9.700000000000001066e+00,-3.104570664282745156e+02,1.467038224145138070e+00
9.800000000000000711e+00,-3.108556348456656337e+02,1.477997685202038447e+00
9.900000000000000355e+00,-3.113155060151326552e+02,1.480901871115506419e+00
1.000000000000000000e+01,-3.118997861317527054e+02,1.491778185817641544e+00
1.010000000000000142e+01,-3.123823819426278874e+02,1.503025793398333310e+00
1.020000000000000107e+01,-3.127821184104750500e+02,1.499103480773425368e+00
1.030000000000000071e+01,-3.130798734946995978e+02,1.513468606535510519e+00
1.040000000000000036e+01,-3.134138823463318886e+02,1.522718546320340094e+00
1.050000000000000000e+01,-3.139455969524085504e+02,1.535305331253304706e+00
1.060000000000000142e+01,-3.146753480090141011e+02,1.537934154926267505e+00
1.070000000000000107e+01,-3.151973756871336718e+02,1.544584190905070820e+00
1.080000000000000071e+01,-3.159493706716423844e+02,1.549515304471735133e+00
1.090000000000000036e+01,-3.166065798935961197e+02,1.564814130906198475e+00
1.100000000000000000e+01,-3.171388789678332500e+02,1.575530148870330827e+00
1.110000000000000142e+01,-3.173897761748827406e+02,1.580549168726333775e+00
1.120000000000000107e+01,-3.177732687010567361e+02,1.586202633624921310e+00
1.130000000000000071e+01,-3.181064642415101389e+02,1.593086827729170984e+00
1.140000000000000036e+01,-3.185551196319626683e+02,1.610601265129515625e+00
1.150000000000000000e+01,-3.188307520470580130e+02,1.619312283458223867e+00
1.160000000000000142e+01,-3.189901148424708026e+02,1.625801459070425947e+00
1.170000000000000107e+01,-3.194746957740023845e+02,1.634949595280128953e+00
1.180000000000000071e+01,-3.200320581451150588e+02,1.647245859259893086e+00
1.190000000000000036e+01,-3.204819908820870182e+02,1.651467434131133505e+00
1.200000000000000000e+01,-3.208468583266509313e+02,1.654293890360515329e+00
1.210000000000000142e+01,-3.213270651003832654e+02,1.670097307545300280e+00
1.220000000000000107e+01,-3.218646829359607295e+02,1.674174256939300998e+00
1.230000000000000071e+01,-3.223037263941855599e+02,1.681623185394491626e+00
1.240000000000000036e+01,-3.228311519073934051e+02,1.690905835249496336e+00
1.250000000000000000e+01,-3.232282568421595101e+02,1.699243592908664890e+00
1.260000000000000142e+01,-3.238221687696006938e+02,1.704947353174792957e+00
1.270000000000000107e+01,-3.240862285044968303e+02,1.715984132254422923e+00
1.280000000000000071e+01,-3.245841535860507179e+02,1.720875976836831800e+00
1.290000000000000036e+01,-3.251432958719478279e+02,1.729170603052370359e+00
1.300000000000000000e+01,-3.256965954804049943e+02,1.737655106026446239e+00
1.310000000000000142e+01,-3.261329271324160572e+02,1.753364143916638529e+00
1.320000000000000107e+01,-3.266687758617626400e+02,1.764813819516134252e+00
1.330000000000000071e+01,-3.271412455414712213e+02,1.779623025601120956e+00
1.340000000000000036e+01,-3.276860983445632769e+02,1.793713353838916502e+00
1.350000000000000000e+01,-3.282542875050034468e+02,1.803807938979840042e+00
1.360000000000000142e+01,-3.285188047003143197e+02,1.808839473109761009e+00
1.370000000000000107e+01,-3.288782216149479609e+02,1.810559762194316802e+00
1.380000000000000071e+01,-3.291345964158660422e+02,1.818666142742563441e+00
1.390000000000000036e+01,-3.294863589805887045e+02,1.830269862091672861e+00
1.400000000000000000e+01,-3.298369928382531953e+02,1.837627598499905757e+00
1.410000000000000142e+01,-3.303411256473595472e+02,1.851988021825622832e+00
1.420000000000000107e+01,-3.307418653184733444e+02,1.870700554245197766e+00
1.430000000000000071e+01,-3.312836965386712222e+02,1.876595879245372078e+00
1.440000000000000036e+01,-3.314970452478232801e+02,1.880842665609476771e+00
1.450000000000000000e+01,-3.319769100606292795e+02,1.891643826474377343e+00
1.460000000000000142e+01,-3.322705433073430186e+02,1.897810847253680544e+00
1.470000000000000107e+01,-3.324991417928416126e+02,1.908602364233294768e+00
1.480000000000000071e+01,-3.328998903115579537e+02,1.922961800711016966e+00
1.490000000000000036e+01,-3.335284569910497794e+02,1.931710565985652606e+00
1.500000000000000000e+01,-3.337040138062369579e+02,1.943615790387286602e+00
1.510000000000000142e+01,-3.340756515386801766e+02,1.951593824322965132e+00
1.520000000000000107e+01,-3.342599961524353489e+02,1.959075084874314143e+00
1.530000000000000071e+01,-3.344559618106249559e+02,1.974370624630722659e+00
1.540000000000000036e+01,-3.347423176051972860e+02,1.979816478737053353e+00
1.550000000000000000e+01,-3.351963327177762721e+02,1.984872176067244975e+00
1.560000000000000142e+01,-3.356126409595109408e+02,1.996135189916154129e+00
1.570000000000000107e+01,-3.360242848945466676e+02,2.007782965448952517e+00
1.580000000000000071e+01,-3.360624575679779014e+02,2.021639543488507940e+00
1.590000000000000036e+01,-3.362738922526852434e+02,2.029363140070180815e+00
1.600000000000000000e+01,-3.366545047667769381e+02,2.032515173166837386e+00
1.610000000000000142e+01,-3.369742589961705335e+02,2.047234296153874755e+00
1.619999999999999929e+01,-3.371713955505142621e+02,2.058892677570358654e+00
1.630000000000000071e+01,-3.377309927367559226e+02,2.062393817369435833e+00
1.640000000000000213e+01,-3.380274689142318607e+02,2.073188422076330806e+00
1.650000000000000000e+01,-3.384350598124188423e+02,2.084399954945089561e+00
1.660000000000000142e+01,-3.384960910905231231e+02,2.093497679970677261e+00
1.669999999999999929e+01,-3.387900797442929957e+02,2.096257652624185397e+00
1.680000000000000071e+01,-3.390162682675256178e+02,2.104213693028473386e+00
1.690000000000000213e+01,-3.392140392016361261e+02,2.122271389575863143e+00
1.700000000000000000e+01,-3.396855623272919047e+02,2.127036354603285329e+00
1.710000000000000142e+01,-3.400299533397994765e+02,2.129334954986376705e+00
1.719999999999999929e+01,-3.402644849629518262e+02,2.138225429116983989e+00
1.730000000000000071e+01,-3.405872212493090387e+02,2.140523240010464345e+00
1.740000000000000213e+01,-3.405432208533819676e+02,2.154080117510852155e+00
1.750000000000000000e+01,-3.408976924665950605e+02,2.165052050272364692e+00
1.760000000000000142e+01,-3.411740117532045815e+02,2.176263585153161983e+00
1.769999999999999929e+01,-3.414280050248786438e+02,2.183315612167758157e+00
1.780000000000000071e+01,-3.415533090173395863e+02,2.193991417937370958e+00
1.790000000000000213e+01,-3.417259470121560412e+02,2.200931891817921482e+00
1.800000000000000000e+01,-3.421679673249291227e+02,2.210692849299445317e+00
1.810000000000000142e+01,-3.424049171478840776e+02,2.215121394307888458e+00
1.819999999999999929e+01,-3.426817146989664025e+02,2.222646077348595650e+00
1.830000000000000071e+01,-3.430596626761049492e+02,2.229252255834079488e+00
1.840000000000000213e+01,-3.430350285600479765e+02,2.232583572003613792e+00
1.850000000000000000e+01,-3.431979716535409466e+02,2.247451183261517826e+00
1.860000000000000142e+01,-3.434668094270012944e+02,2.258444637281588729e+00
1.869999999999999929e+01,-3.437494645659448906e+02,2.272427155077392680e+00
1.880000000000000071e+01,-3.440273099831268269e+02,2.282017868549678141e+00
1.890000000000000213e+01,-3.440949375573281941e+02,2.282025227813131885e+00
1.900000000000000000e+01,-3.443284977692532038e+02,2.287989088508936675e+00
1.910000000000000142e+01,-3.444960637091356830e+02,2.294670813935919540e+00
1.920000000000000284e+01,-3.447817999615973577e+02,2.307162521662583288e+00
1.930000000000000071e+01,-3.451076009695981952e+02,2.315840139128061193e+00
1.940000000000000213e+01,-3.454268463937899583e+02,2.320767398630212419e+00
1.950000000000000000e+01,-3.456905785007712666e+02,2.329595586016994346e+00
1.960000000000000142e+01,-3.461455275313521156e+02,2.341889498543948900e+00
1.970000000000000284e+01,-3.464577470999087723e+02,2.349607861071376202e+00
1.980000000000000071e+01,-3.466547364376551741e+02,2.360122336913264895e+00
1.990000000000000213e+01,-3.469144103618066879e+02,2.359689270722904908e+00
2.000000000000000000e+01,-3.471609018571804768e+02,2.367710953441582333e+00
2.010000000000000142e+01,-3.477407535636705802e+02,2.381162723094568445e+00
2.020000000000000284e+01,-3.480378472336975619e+02,2.389061035040823899e+00
2.030000000000000071e+01,-3.486363064507980880e+02,2.388273835555486890e+00
2.040000000000000213e+01,-3.488403215615637691e+02,2.400349459614847802e+00
2.050000000000000000e+01,-3.492229886943769657e+02,2.412129918825817398e+00
2.060000000000000142e+01,-3.490936979942070479e+02,2.429788261227514123e+00
2.070000000000000284e+01,-3.495545916639994743e+02,2.436783710802204794e+00
2.080000000000000071e+01,-3.498710444005802742e+02,2.447727305058730263e+00
2.090000000000000213e+01,-3.503064838505794683e+02,2.445077957616009545e+00
2.100000000000000000e+01,-3.506380660200750299e+02,2.454423268120906165e+00
2.110000000000000142e+01,-3.508074501040676410e+02,2.458261066654129134e+00
2.120000000000000284e+01,-3.509671665524061268e+02,2.458437790073112250e+00
2.130000000000000071e+01,-3.512899956673894621e+02,2.463578537804763435e+00
2.140000000000000213e+01,-3.516219479498530518e+02,2.459781539629871006e+00
2.150000000000000000e+01,-3.520803454360492992e+02,2.465653913284404641e+00
2.160000000000000142e+01,-3.520582635492864938e+02,2.468680821498600686e+00
2.170000000000000284e+01,-3.524404648814710868e+02,2.469618773137781442e+00
2.180000000000000071e+01,-3.526979580113192583e+02,2.476791685426915635e+00
2.190000000000000213e+01,-3.528770423041656272e+02,2.482604106639399788e+00
2.200000000000000000e+01,-3.530632790882728500e+02,2.490303459104054706e+00
2.210000000000000142e+01,-3.533622131237348754e+02,2.485809782939712775e+00
2.220000000000000284e+01,-3.536228770426865253e+02,2.494476558738968563e+00
2.230000000000000071e+01,-3.535265259277073824e+02,2.500293573848851647e+00
2.240000000000000213e+01,-3.540372432379344332e+02,2.512315723967530001e+00
2.250000000000000000e+01,-3.543588985279498615e+02,2.519548965831980958e+00
2.260000000000000142e+01,-3.546159336943363769e+02,2.529124364865991126e+00
2.270000000000000284e+01,-3.550509146716705686e+02,2.531289500826062522e+00
2.280000000000000071e+01,-3.555463241276174813e+02,2.534698864366739635e+00
2.290000000000000213e+01,-3.556693023338805233e+02,2.538697083232411611e+00
2.300000000000000000e+01,-3.559016952944262471e+02,2.543882999302460313e+00
2.310000000000000142e+01,-3.562087390698210356e+02,2.545447800380365333e+00
2.320000000000000284e+01,-3.566159278465239026e+02,2.547187624219822144e+00
2.330000000000000071e+01,-3.564701356752640891e+02,2.560069014676781496e+00
2.340000000000000213e+01,-3.569631384519716448e+02,2.569445262703633936e+00
2.350000000000000000e+01,-3.572913822504764880e+02,2.577896854610901123e+00
2.360000000000000142e+01,-3.575616308020872793e+02,2.585165402087069797e+00
2.370000000000000284e+01,-3.578953063227745020e+02,2.582639458136054778e+00
2.380000000000000071e+01,-3.578420515263039761e+02,2.591452633987035181e+00
2.390000000000000213e+01,-3.581843778478485092e+02,2.596768385375213484e+00
2.400000000000000000e+01,-3.583716759258513207e+02,2.601976996564129951e+00
2.410000000000000142e+01,-3.582625119270481377e+02,2.610978293544891748e+00
2.420000000000000284e+01,-3.583297433484886483e+02,2.613729856159503040e+00
2.430000000000000071e+01,-3.586476210123346959e+02,2.628113266093578204e+00
2.440000000000000213e+01,-3.588135980592427927e+02,2.641817305955576067e+00
2.450000000000000000e+01,-3.591139285604975271e+02,2.643511178303209697e+00
2.460000000000000142e+01,-3.591857309126951918e+02,2.655760145249145499e+00
2.470000000000000284e+01,-3.595492924808218618e+02,2.652961804511968058e+00
2.480000000000000071e+01,-3.596362188970396687e+02,2.653841658173927254e+00
2.490000000000000213e+01,-3.597760745800673590e+02,2.654150599782981956e+00
2.500000000000000000e+01,-3.600350220906375398e+02,2.657991678726129514e+00
2.510000000000000142e+01,-3.605188261162721233e+02,2.666366721444081822e+00
2.520000000000000284e+01,-3.608996848428750468e+02,2.667015957353912281e+00
2.530000000000000071e+01,-3.611263004636497271e+02,2.682080124502280061e+00
2.540000000000000213e+01,-3.612281260725824268e+02,2.680258035368155767e+00
2.550000000000000000e+01,-3.615980336098076009e+02,2.680666211684095579e+00
2.560000000000000142e+01,-3.617055584994163837e+02,2.678020114642257532e+00
2.570000000000000284e+01,-3.617153417881438600e+02,2.686015930395475593e+00
2.580000000000000071e+01,-3.621582933951767700e+02,2.693170201843186007e+00
2.590000000000000213e+01,-3.622819901664018403e+02,2.694224425531706935e+00
2.600000000000000000e+01,-3.624660668850595471e+02,2.698857387431790933e+00
2.610000000000000142e+01,-3.623498061552653553e+02,2.697237967403682379e+00
2.620000000000000284e+01,-3.625232701891555394e+02,2.698412495192806126e+00
2.630000000000000071e+01,-3.628139733072920308e+02,2.713371763279153193e+00
2.640000000000000213e+01,-3.630865404904679394e+02,2.716843740252990358e+00
2.650000000000000000e+01,-3.632622636801690419e+02,2.723691765084565564e+00
2.660000000000000142e+01,-3.631830328560934618e+02,2.723804021950884113e+00
2.670000000000000284e+01,-3.632530520599464694e+02,2.731747828448079840e+00
2.680000000000000071e+01,-3.636815696504248763e+02,2.741721385885222961e+00
2.690000000000000213e+01,-3.637780772295755582e+02,2.740108732887761800e+00
2.700000000000000000e+01,-3.639193622570335265e+02,2.736303691871546206e+00
2.710000000000000142e+01,-3.641847072763329720e+02,2.736432037660002425e+00
2.720000000000000284e+01,-3.643813082121055231e+02,2.740309283136514118e+00
2.730000000000000071e+01,-3.645046467614093899e+02,2.747627019284772487e+00
2.740000000000000213e+01,-3.648371635804415405e+02,2.755880652801930619e+00
2.750000000000000000e+01,-3.649911387342290823e+02,2.749916468536289571e+00
2.760000000000000142e+01,-3.652427609704340057e+02,2.742226293886226962e+00
2.770000000000000284e+01,-3.654487308769481615e+02,2.734994462502087220e+00
2.780000000000000071e+01,-3.653272271322684901e+02,2.741562758587481774e+00
2.790000000000000213e+01,-3.657078282300720957e+02,2.742576145349695071e+00
2.800000000000000000e+01,-3.658140670031491481e+02,2.743017823792647469e+00
2.810000000000000142e+01,-3.660673521943680839e+02,2.739166889892146628e+00
2.820000000000000284e+01,-3.666268344051767372e+02,2.743812299889581752e+00
2.830000000000000071e+01,-3.668339274894779010e+02,2.747584489066785984e+00
2.840000000000000213e+01,-3.671817780883469595e+02,2.761297899388413413e+00
2.850000000000000000e+01,-3.673073682282729919e+02,2.766182968255619379e+00
2.860000000000000142e+01,-3.678030908572472413e+02,2.765665934681267313e+00
2.870000000000000284e+01,-3.678311284659425837e+02,2.754182630663907005e+00
2.880000000000000071e+01,-3.681704808501881416e+02,2.754728595507094813e+00
2.890000000000000213e+01,-3.682285552516335088e+02,2.755855530015413279e+00
2.900000000000000000e+01,-3.687758995288868960e+02,2.763379595055493354e+00
2.910000000000000142e+01,-3.688159126540228954e+02,2.768065271069156896e+00
2.920000000000000284e+01,-3.690868362315528088e+02,2.773233954542702939e+00
2.930000000000000071e+01,-3.693698968551090047e+02,2.784519659222790100e+00
2.940000000000000213e+01,-3.695983533208120093e+02,2.799622450795430595e+00
2.950000000000000000e+01,-3.698403872209947849e+02,2.806724221613201564e+00
2.960000000000000142e+01,-3.700168683728983297e+02,2.815999179286380549e+00
2.970000000000000284e+01,-3.704370010771235115e+02,2.809370148821807245e+00
2.980000000000000071e+01,-3.701365938814062702e+02,2.803025231729582067e+00
2.990000000000000213e+01,-3.705699146807138504e+02,2.802210826767367990e+00
3.000000000000000000e+01,-3.710301435128678804e+02,2.807901426203965212e+00
