region_type,region_index,chain,axis_x,axis_y,axis_z
3F,12,15,0.35310428968611485,0.010358132720943202,-0.935526626928277
3F,12,27,0.35310428968611485,0.010358132720943202,-0.935526626928277
3F,13,16,0.5707523946879666,-0.5726646521749643,-0.5884699653400153
3F,13,26,0.5707523946879666,-0.5726646521749643,-0.5884699653400153
3F,13,51,0.5707523946879666,-0.5726646521749643,-0.5884699653400153
3F,14,17,-0.006397731909201374,-0.928899673435756,-0.3702762019322386
3F,14,50,-0.006397731909201374,-0.928899673435756,-0.3702762019322386
3F,14,59,-0.006397731909201374,-0.928899673435756,-0.3702762019322386
3F,15,18,-0.5840662611134645,-0.5652713777413138,-0.582524567838452
3F,15,38,-0.5840662611134645,-0.5652713777413138,-0.582524567838452
3F,15,58,-0.5840662611134645,-0.5652713777413138,-0.582524567838452
3F,16,20,0.9370372444180043,0.3492290138391368,-0.0005463208372371948
3F,16,29,0.9370372444180043,0.3492290138391368,-0.0005463208372371948
3F,16,42,0.9370372444180043,0.3492290138391368,-0.0005463208372371948
3F,17,24,0.931022594526417,-0.3647752609927227,-0.011659221628821085
3F,17,25,0.931022594526417,-0.3647752609927227,-0.011659221628821085
3F,17,52,0.931022594526417,-0.3647752609927227,-0.011659221628821085
3F,18,30,-0.93598101667123,-0.35203317094921277,0.00349041294591912
3F,18,39,-0.93598101667123,-0.35203317094921277,0.00349041294591912
3F,18,57,-0.93598101667123,-0.35203317094921277,0.00349041294591912
3F,19,34,-0.9328629241328469,0.3600439854762448,0.011622964367847807
3F,19,35,-0.9328629241328469,0.3600439854762448,0.011622964367847807
3F,19,47,-0.9328629241328469,0.3600439854762448,0.011622964367847807
