==========================================================
PIC calculation: SUC
Job: 157   Node: gen-queue-spot-dy-m8i-32xl-1   Started: Wed Jul  1 02:14:38 PM EDT 2026
GRO: aav1/benchmark/md.gro
XTC: aav1/benchmark/md_noPBC.xtc
Radius: 20.0 A   Bin width: 0.1 A   Charge: 0.0
MPI ranks: 32   CPUs/task: 4
14:15:03 [rank  16] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  26] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  26] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  26] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  24] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   4] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  24] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  15] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  24] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  15] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  15] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   4] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   4] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  18] INFO assigned 62 frames (local index 1133:1195)
14:15:03 [rank  12] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  21] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  12] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  12] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  21] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  21] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  16] INFO assigned 63 frames (local index 1008:1071)
14:15:03 [rank  29] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  29] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  29] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  26] INFO assigned 62 frames (local index 1629:1691)
14:15:03 [rank  28] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  28] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  28] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  24] INFO assigned 62 frames (local index 1505:1567)
14:15:03 [rank  15] INFO assigned 63 frames (local index 945:1008)
14:15:03 [rank   4] INFO assigned 63 frames (local index 252:315)
14:15:03 [rank  10] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   1] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   5] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  10] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  10] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   1] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   1] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   5] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   5] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  12] INFO assigned 63 frames (local index 756:819)
14:15:03 [rank  21] INFO assigned 62 frames (local index 1319:1381)
14:15:03 [rank  19] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  19] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  19] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   7] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   7] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  29] INFO assigned 62 frames (local index 1815:1877)
14:15:03 [rank   7] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  28] INFO assigned 62 frames (local index 1753:1815)
14:15:03 [rank   3] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   3] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   3] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  25] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  25] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  25] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  10] INFO assigned 63 frames (local index 630:693)
14:15:03 [rank   1] INFO assigned 63 frames (local index 63:126)
14:15:03 [rank   5] INFO assigned 63 frames (local index 315:378)
14:15:03 [rank   8] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   8] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   8] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   2] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  17] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank   2] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   2] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  17] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  17] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  19] INFO assigned 62 frames (local index 1195:1257)
14:15:03 [rank  23] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  13] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  11] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  23] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  23] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  13] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  13] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  11] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  11] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   7] INFO assigned 63 frames (local index 441:504)
14:15:03 [rank   3] INFO assigned 63 frames (local index 189:252)
14:15:03 [rank  25] INFO assigned 62 frames (local index 1567:1629)
14:15:03 [rank   8] INFO assigned 63 frames (local index 504:567)
14:15:03 [rank   2] INFO assigned 63 frames (local index 126:189)
14:15:03 [rank  17] INFO assigned 62 frames (local index 1071:1133)
14:15:03 [rank  23] INFO assigned 62 frames (local index 1443:1505)
14:15:03 [rank  11] INFO assigned 63 frames (local index 693:756)
14:15:03 [rank  13] INFO assigned 63 frames (local index 819:882)
14:15:03 [rank  22] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  22] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  22] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  30] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  30] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  30] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  14] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  14] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  14] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  22] INFO assigned 62 frames (local index 1381:1443)
14:15:03 [rank   0] INFO [protein] 479460 atoms, mass range 1.008-32.060 amu (OK)
14:15:03 [rank  30] INFO assigned 62 frames (local index 1877:1939)
14:15:03 [rank   0] INFO [water] 1434384 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank   0] INFO [excipient] 165780 atoms, mass range 1.008-15.999 amu (OK)
14:15:03 [rank  14] INFO assigned 63 frames (local index 882:945)
14:15:03 [rank   0] INFO protein atoms=479460  water molecules=478128  SUC molecules=3684
14:15:03 [rank   0] INFO trajectory frames: 2001 total, 2001 selected (stride=1, max_frames=None)
14:15:03 [rank   0] INFO assigned 63 frames (local index 0:63)
6 total processes killed (some possibly by mpirun during cleanup)
