region_type,region_index,chain,axis_x,axis_y,axis_z
3F,13,26,0.6443049734656906,-0.5377911911284765,-0.543738665088285
3F,13,51,0.6443049734656906,-0.5377911911284765,-0.543738665088285
3F,14,17,0.09758253570732126,-0.93927364635138,-0.32900253189711476
3F,14,50,0.09758253570732126,-0.93927364635138,-0.32900253189711476
3F,14,59,0.09758253570732126,-0.93927364635138,-0.32900253189711476
3F,15,18,-0.508722774049759,-0.6417842083974787,-0.5738590149285272
3F,15,38,-0.508722774049759,-0.6417842083974787,-0.5738590149285272
3F,15,58,-0.508722774049759,-0.6417842083974787,-0.5738590149285272
3F,16,20,0.8969544902591751,0.4418754863249064,0.01478840725131753
3F,16,29,0.8969544902591751,0.4418754863249064,0.01478840725131753
3F,16,42,0.8969544902591751,0.4418754863249064,0.01478840725131753
3F,17,24,0.9628907859326953,-0.26779310990173305,0.03358846014741876
3F,17,25,0.9628907859326953,-0.26779310990173305,0.03358846014741876
3F,17,52,0.9628907859326953,-0.26779310990173305,0.03358846014741876
3F,18,30,-0.8988565007087317,-0.4380038028212578,-0.014479635622855922
3F,18,39,-0.8988565007087317,-0.4380038028212578,-0.014479635622855922
3F,18,57,-0.8988565007087317,-0.4380038028212578,-0.014479635622855922
3F,19,34,-0.9613924010834081,0.27324615352759546,-0.032575922419066795
3F,19,35,-0.9613924010834081,0.27324615352759546,-0.032575922419066795
3F,19,47,-0.9613924010834081,0.27324615352759546,-0.032575922419066795
