r_angstrom,gamma23_mean,gamma23_sem
4.000000000000000000e+00,1.910012322005880492e+01,2.963239665317041194e-01
4.100000000000000533e+00,1.960073049067475282e+01,2.999332114974171959e-01
4.200000000000000178e+00,2.004329733603702124e+01,3.027600595325679045e-01
4.299999999999999822e+00,2.052860792408890234e+01,3.067949388528014576e-01
4.400000000000000355e+00,2.096198850420552517e+01,3.097112792639574730e-01
4.500000000000000000e+00,2.139033701410678390e+01,3.119800892482439414e-01
4.600000000000000533e+00,2.189582112665133096e+01,3.139187296211318756e-01
4.700000000000000178e+00,2.234210021380359379e+01,3.150916907833167246e-01
4.800000000000000711e+00,2.282176924767484749e+01,3.149378411834645175e-01
4.900000000000000355e+00,2.331661124995010326e+01,3.175466087707881635e-01
5.000000000000000000e+00,2.379845346485271307e+01,3.200216544760011161e-01
5.100000000000000533e+00,2.423679384920126267e+01,3.240181507119738735e-01
5.200000000000000178e+00,2.464563565012630164e+01,3.265383504187266417e-01
5.300000000000000711e+00,2.507126949995938148e+01,3.312077483967094116e-01
5.400000000000000355e+00,2.541985143273884518e+01,3.340343225870777699e-01
5.500000000000000000e+00,2.583644154098135104e+01,3.389913344882612978e-01
5.600000000000000533e+00,2.621367430516117025e+01,3.418858806227121905e-01
5.700000000000000178e+00,2.661016739030420197e+01,3.421413329125331804e-01
5.800000000000000711e+00,2.692938699769429434e+01,3.450706623044264565e-01
5.900000000000000355e+00,2.728883884355985145e+01,3.481694372899245549e-01
6.000000000000000000e+00,2.766399498359219322e+01,3.477993467371025549e-01
6.100000000000000533e+00,2.800915956800335138e+01,3.505296121628909134e-01
6.200000000000000178e+00,2.832712069767692498e+01,3.514151152705346504e-01
6.300000000000000711e+00,2.862945120411691846e+01,3.554242267701659963e-01
6.400000000000000355e+00,2.901915065187772313e+01,3.582952065709449352e-01
6.500000000000000000e+00,2.939736588970841069e+01,3.606316523283452091e-01
6.600000000000000533e+00,2.970626480256770563e+01,3.629859492512759744e-01
6.700000000000000178e+00,2.998369231670481838e+01,3.657204496931099613e-01
6.800000000000000711e+00,3.030347209993107072e+01,3.678856458898209225e-01
6.900000000000000355e+00,3.063502458389434935e+01,3.705592680864303046e-01
7.000000000000000000e+00,3.097247522548147813e+01,3.727166013197720229e-01
7.100000000000000533e+00,3.133182979175769134e+01,3.749443786568349424e-01
7.200000000000000178e+00,3.168871735669283041e+01,3.817569656678493906e-01
7.300000000000000711e+00,3.195545024936441791e+01,3.818767113132855995e-01
7.400000000000000355e+00,3.216821139140031249e+01,3.844740863766688554e-01
7.500000000000000000e+00,3.251849804078117501e+01,3.887433662298332981e-01
7.600000000000000533e+00,3.285150741793373896e+01,3.912035387884527649e-01
7.700000000000000178e+00,3.313812391823441317e+01,3.910925547906884958e-01
7.800000000000000711e+00,3.347610527174340689e+01,3.939409043618578576e-01
7.900000000000000355e+00,3.368630555387355940e+01,3.959096483825564339e-01
8.000000000000000000e+00,3.395111444828520320e+01,3.990619827892704641e-01
8.099999999999999645e+00,3.424028858839361078e+01,3.993723447966536777e-01
8.200000000000001066e+00,3.452201588297309343e+01,4.028945388705437725e-01
8.300000000000000711e+00,3.484544724815022221e+01,4.041190742469895625e-01
8.400000000000000355e+00,3.515006707209315095e+01,4.070567669155145119e-01
8.500000000000000000e+00,3.545278622347433384e+01,4.093297158797625790e-01
8.599999999999999645e+00,3.571599112446523350e+01,4.130144252549495243e-01
8.700000000000001066e+00,3.607444234506958480e+01,4.172889125607158189e-01
8.800000000000000711e+00,3.629579825024683259e+01,4.199382396984202015e-01
8.900000000000000355e+00,3.651573760443594807e+01,4.226971071231632737e-01
9.000000000000000000e+00,3.673019135803052393e+01,4.261842700025551545e-01
9.099999999999999645e+00,3.701196024814852592e+01,4.269599544384605760e-01
9.200000000000001066e+00,3.728547630861081075e+01,4.295995869879600804e-01
9.300000000000000711e+00,3.750398970300683743e+01,4.330025569766746130e-01
9.400000000000000355e+00,3.775642804790600593e+01,4.364379298836847942e-01
9.500000000000000000e+00,3.794817283277230047e+01,4.398744721869943253e-01
9.600000000000001421e+00,3.806641400069285908e+01,4.411332820116569686e-01
9.700000000000001066e+00,3.829608661057401520e+01,4.448485138477311640e-01
9.800000000000000711e+00,3.847718818535096119e+01,4.476462740546159336e-01
9.900000000000000355e+00,3.866554545639601059e+01,4.498758812376789096e-01
1.000000000000000000e+01,3.891671061853975289e+01,4.533985166652969023e-01
1.010000000000000142e+01,3.913935634288648657e+01,4.558642590842117981e-01
1.020000000000000107e+01,3.933488365481603921e+01,4.586583421305602815e-01
1.030000000000000071e+01,3.957130244995412482e+01,4.605849176638146525e-01
1.040000000000000036e+01,3.984326932190558068e+01,4.640981070961228694e-01
1.050000000000000000e+01,4.006425668280461139e+01,4.662012182544252314e-01
1.060000000000000142e+01,4.030732358168928187e+01,4.697363912867345559e-01
1.070000000000000107e+01,4.055696003854399123e+01,4.697829568285787905e-01
1.080000000000000071e+01,4.077993746473708114e+01,4.738212026542179545e-01
1.090000000000000036e+01,4.096122610503113748e+01,4.757733047118998249e-01
1.100000000000000000e+01,4.117502805549087697e+01,4.767470920374022869e-01
1.110000000000000142e+01,4.144192679305038496e+01,4.771951829231499409e-01
1.120000000000000107e+01,4.163898147563452312e+01,4.803166499745198381e-01
1.130000000000000071e+01,4.184012611450519614e+01,4.829354039630869289e-01
1.140000000000000036e+01,4.208211046876013484e+01,4.880250759222695689e-01
1.150000000000000000e+01,4.230016995617758369e+01,4.889724180988185287e-01
1.160000000000000142e+01,4.249270186734861454e+01,4.919635866062723739e-01
1.170000000000000107e+01,4.272108286521204690e+01,4.954935130145659561e-01
1.180000000000000071e+01,4.293641039003212967e+01,4.976919389436434416e-01
1.190000000000000036e+01,4.310927248199002548e+01,5.008988834375114330e-01
1.200000000000000000e+01,4.329306195370471499e+01,5.015282863037076044e-01
1.210000000000000142e+01,4.345439064056412803e+01,5.024279921358637546e-01
1.220000000000000107e+01,4.355901360917202680e+01,5.048781848066458133e-01
1.230000000000000071e+01,4.370245967862067005e+01,5.071767852163865387e-01
1.240000000000000036e+01,4.390796306108374125e+01,5.119344622017119040e-01
1.250000000000000000e+01,4.410964671156568784e+01,5.165436450488387621e-01
1.260000000000000142e+01,4.428472512086987933e+01,5.192895192757849276e-01
1.270000000000000107e+01,4.439880615697081367e+01,5.229222415869303475e-01
1.280000000000000071e+01,4.461185239892521537e+01,5.245980574601425417e-01
1.290000000000000036e+01,4.480719014018053059e+01,5.271528959097319111e-01
1.300000000000000000e+01,4.505192265736842927e+01,5.311828071253713590e-01
1.310000000000000142e+01,4.523764142915784703e+01,5.341114404123951109e-01
1.320000000000000107e+01,4.542278846573181283e+01,5.372639078915555366e-01
1.330000000000000071e+01,4.566155231960681249e+01,5.417584396326915464e-01
1.340000000000000036e+01,4.578506784707804655e+01,5.448995970303975866e-01
1.350000000000000000e+01,4.595310470916793832e+01,5.464059051402228029e-01
1.360000000000000142e+01,4.621919836656141456e+01,5.514511137136314245e-01
1.370000000000000107e+01,4.642532287222795162e+01,5.543266568707155839e-01
1.380000000000000071e+01,4.658634854134121639e+01,5.589695209672169707e-01
1.390000000000000036e+01,4.680296209927455919e+01,5.603372571918212586e-01
1.400000000000000000e+01,4.698892690900449765e+01,5.621366609507069123e-01
1.410000000000000142e+01,4.720197504360491791e+01,5.635390363433242511e-01
1.420000000000000107e+01,4.726321207010094128e+01,5.681517260575789097e-01
1.430000000000000071e+01,4.752446502603063294e+01,5.724727056609985043e-01
1.440000000000000036e+01,4.762214186445657305e+01,5.744670406841057009e-01
1.450000000000000000e+01,4.775334045057199006e+01,5.784771921649314308e-01
1.460000000000000142e+01,4.789813143808640206e+01,5.806639605403531856e-01
1.470000000000000107e+01,4.805567824876651883e+01,5.826489442360566207e-01
1.480000000000000071e+01,4.823850643163712704e+01,5.854371212635750554e-01
1.490000000000000036e+01,4.839609232172577435e+01,5.870126283548459112e-01
1.500000000000000000e+01,4.850803804114895001e+01,5.900625141918911520e-01
1.510000000000000142e+01,4.866921926752418415e+01,5.897664456440030456e-01
1.520000000000000107e+01,4.880875982206603680e+01,5.942632625204631314e-01
1.530000000000000071e+01,4.893527769386722781e+01,5.971192293785664296e-01
1.540000000000000036e+01,4.915971365147259320e+01,5.982341147150125327e-01
1.550000000000000000e+01,4.923751575359249699e+01,5.993640925711918310e-01
1.560000000000000142e+01,4.935669145507526423e+01,6.033174227378943488e-01
1.570000000000000107e+01,4.944121701718143669e+01,6.070467560961054776e-01
1.580000000000000071e+01,4.954975985799532623e+01,6.102915804668311850e-01
1.590000000000000036e+01,4.970523523411234379e+01,6.164372362085185353e-01
1.600000000000000000e+01,4.984114165602089486e+01,6.195251100167844527e-01
1.610000000000000142e+01,4.988058771008135750e+01,6.193561692214539782e-01
1.619999999999999929e+01,5.002858565844445593e+01,6.211317062539337686e-01
1.630000000000000071e+01,5.009126558449082722e+01,6.245498945398851864e-01
1.640000000000000213e+01,5.017234996127360347e+01,6.273911645673290183e-01
1.650000000000000000e+01,5.028098871913926615e+01,6.301754353509571027e-01
1.660000000000000142e+01,5.033711295264853902e+01,6.355958735859641440e-01
1.669999999999999929e+01,5.045762376766209201e+01,6.381077999712724269e-01
1.680000000000000071e+01,5.059217671304191555e+01,6.395448008796180694e-01
1.690000000000000213e+01,5.078193243888703279e+01,6.425265274664725412e-01
1.700000000000000000e+01,5.086774484857662060e+01,6.457380770480861676e-01
1.710000000000000142e+01,5.094530678662711409e+01,6.473054560683376701e-01
1.719999999999999929e+01,5.102135730706702077e+01,6.494032122874346946e-01
1.730000000000000071e+01,5.115271484452495088e+01,6.521465031526746392e-01
1.740000000000000213e+01,5.124470069253780480e+01,6.550896243630408566e-01
1.750000000000000000e+01,5.133981351621969935e+01,6.588361276961639534e-01
1.760000000000000142e+01,5.146279284811912191e+01,6.631366243282196260e-01
1.769999999999999929e+01,5.161535327028367703e+01,6.656450237634151668e-01
1.780000000000000071e+01,5.171738896674206387e+01,6.685011103652358511e-01
1.790000000000000213e+01,5.192439460711096899e+01,6.718019220399721325e-01
1.800000000000000000e+01,5.206050553127359137e+01,6.757523521634225538e-01
1.810000000000000142e+01,5.210361943066563839e+01,6.804074964365495193e-01
1.819999999999999929e+01,5.215205122680252003e+01,6.853443327807777763e-01
1.830000000000000071e+01,5.225504154904874099e+01,6.899917324294605470e-01
1.840000000000000213e+01,5.235907810837587562e+01,6.936077068181029093e-01
1.850000000000000000e+01,5.247310554088655721e+01,6.982116302516959694e-01
1.860000000000000142e+01,5.257619935739612771e+01,7.002316532921449843e-01
1.869999999999999929e+01,5.263481987291811492e+01,7.042496832693581066e-01
1.880000000000000071e+01,5.278902990033218856e+01,7.091360186089843420e-01
1.890000000000000213e+01,5.288526498109232676e+01,7.101407443092816463e-01
1.900000000000000000e+01,5.305840401514976890e+01,7.172040435741863229e-01
1.910000000000000142e+01,5.309701270313633614e+01,7.235055696552009641e-01
1.920000000000000284e+01,5.319901256231324993e+01,7.250077882744345725e-01
1.930000000000000071e+01,5.329226371749599167e+01,7.288748548838445140e-01
1.940000000000000213e+01,5.335701900105921425e+01,7.318006052683332374e-01
1.950000000000000000e+01,5.348235908767502877e+01,7.363518648659725940e-01
1.960000000000000142e+01,5.363094855414504991e+01,7.429413694728811413e-01
1.970000000000000284e+01,5.380545954507071116e+01,7.482534187401552739e-01
1.980000000000000071e+01,5.393505261532206418e+01,7.476929311595753580e-01
1.990000000000000213e+01,5.401959216863493651e+01,7.513586672435065283e-01
2.000000000000000000e+01,5.410225590900411419e+01,7.556750785876422682e-01
2.010000000000000142e+01,5.418956097264251071e+01,7.600852172539765972e-01
2.020000000000000284e+01,5.420068479247617432e+01,7.581797470405944317e-01
2.030000000000000071e+01,5.442725146909133827e+01,7.620993588915780936e-01
2.040000000000000213e+01,5.449974092052232777e+01,7.662793139390983166e-01
2.050000000000000000e+01,5.463070179982491226e+01,7.670823167798298536e-01
2.060000000000000142e+01,5.473182046268131984e+01,7.724972207430810256e-01
2.070000000000000284e+01,5.485641117295328684e+01,7.780931050706569874e-01
2.080000000000000071e+01,5.502192549698744273e+01,7.823033437870177131e-01
2.090000000000000213e+01,5.517417600494788843e+01,7.831887918333805265e-01
2.100000000000000000e+01,5.518322744596483886e+01,7.876450302459097053e-01
2.110000000000000142e+01,5.529710353326967720e+01,7.899991943912624270e-01
2.120000000000000284e+01,5.532711098739998334e+01,7.906596257648722537e-01
2.130000000000000071e+01,5.544035262816201737e+01,7.944368853503749328e-01
2.140000000000000213e+01,5.556391426744793449e+01,7.973343991359974625e-01
2.150000000000000000e+01,5.561312231028961151e+01,7.992060427106096876e-01
2.160000000000000142e+01,5.560086196580972029e+01,8.040390805185181344e-01
2.170000000000000284e+01,5.568670073851789937e+01,8.090617660242064302e-01
2.180000000000000071e+01,5.580263656625211155e+01,8.112844350798381621e-01
2.190000000000000213e+01,5.599607520740433131e+01,8.164164755237638404e-01
2.200000000000000000e+01,5.610190813000409094e+01,8.199797492138150012e-01
2.210000000000000142e+01,5.620735394517713246e+01,8.249144541816617604e-01
2.220000000000000284e+01,5.630562558644372473e+01,8.279788472243970743e-01
2.230000000000000071e+01,5.635827194714249799e+01,8.305613355918742835e-01
2.240000000000000213e+01,5.639344880365787560e+01,8.331961784146408867e-01
2.250000000000000000e+01,5.645851312980153835e+01,8.374133458585438783e-01
2.260000000000000142e+01,5.652413532755662828e+01,8.387743133856134792e-01
2.270000000000000284e+01,5.660089669562460557e+01,8.410257250150589003e-01
2.280000000000000071e+01,5.664468536595827430e+01,8.434191552526232316e-01
2.290000000000000213e+01,5.671873367683156175e+01,8.480421018632114949e-01
2.300000000000000000e+01,5.678258698982429564e+01,8.550770067584517742e-01
2.310000000000000142e+01,5.682449416900584538e+01,8.597546837677026987e-01
2.320000000000000284e+01,5.678085267555064775e+01,8.621595486147320964e-01
2.330000000000000071e+01,5.683202444585472790e+01,8.639340570657021434e-01
2.340000000000000213e+01,5.693889861740515101e+01,8.639863237596869805e-01
2.350000000000000000e+01,5.697247007103842975e+01,8.677979024008073416e-01
2.360000000000000142e+01,5.705807090626269940e+01,8.667147576993399216e-01
2.370000000000000284e+01,5.717326281465194882e+01,8.674197955019627981e-01
2.380000000000000071e+01,5.726077617440486733e+01,8.693053083574768802e-01
2.390000000000000213e+01,5.734162426061269002e+01,8.729608475744271567e-01
2.400000000000000000e+01,5.739048390476779815e+01,8.761686492552578365e-01
2.410000000000000142e+01,5.740331523176806883e+01,8.820168832595778330e-01
2.420000000000000284e+01,5.738290876174595923e+01,8.888512990439696448e-01
2.430000000000000071e+01,5.752303013146183730e+01,8.932712754036969960e-01
2.440000000000000213e+01,5.753467409748122918e+01,8.984200421654540136e-01
2.450000000000000000e+01,5.760902849283007043e+01,9.008850454744878888e-01
2.460000000000000142e+01,5.765858093743118218e+01,9.046692592114662368e-01
2.470000000000000284e+01,5.777324453186910347e+01,9.107651891946658695e-01
2.480000000000000071e+01,5.782759550063442333e+01,9.132879424406690205e-01
2.490000000000000213e+01,5.795661490562792295e+01,9.144030627247909937e-01
2.500000000000000000e+01,5.797137471430096411e+01,9.159561963487120595e-01
2.510000000000000142e+01,5.818826710663459778e+01,9.149306717854106541e-01
2.520000000000000284e+01,5.826820609587777255e+01,9.159140444910710555e-01
2.530000000000000071e+01,5.828758870998991881e+01,9.185621090084381546e-01
2.540000000000000213e+01,5.834281933194395009e+01,9.208421864761330289e-01
2.550000000000000000e+01,5.851020505523536031e+01,9.210736372505654579e-01
2.560000000000000142e+01,5.856670066756775128e+01,9.218584643927258959e-01
2.570000000000000284e+01,5.865384381004605530e+01,9.232157636687383651e-01
2.580000000000000071e+01,5.869330478594833522e+01,9.241370224773426401e-01
2.590000000000000213e+01,5.871660277444092202e+01,9.259197136856839316e-01
2.600000000000000000e+01,5.886158395846687341e+01,9.239482549911148812e-01
2.610000000000000142e+01,5.884519704220806346e+01,9.276465965080828990e-01
2.620000000000000284e+01,5.890845744095670966e+01,9.348112044133363163e-01
2.630000000000000071e+01,5.892607049816002274e+01,9.386298713022944717e-01
2.640000000000000213e+01,5.891067088838380528e+01,9.418818672403563852e-01
2.650000000000000000e+01,5.899344743004638758e+01,9.435955633728044800e-01
2.660000000000000142e+01,5.904125181085191798e+01,9.472730852799776669e-01
2.670000000000000284e+01,5.897102059454077505e+01,9.487777322340508190e-01
2.680000000000000071e+01,5.902695479970012116e+01,9.526131608555935548e-01
2.690000000000000213e+01,5.908280134236113668e+01,9.554877005539771373e-01
2.700000000000000000e+01,5.899456835153114298e+01,9.587228571116583886e-01
2.710000000000000142e+01,5.902775772976048074e+01,9.631615384344628383e-01
2.720000000000000284e+01,5.905053824498315151e+01,9.672058270897210264e-01
2.730000000000000071e+01,5.913099987121833578e+01,9.693847023836256183e-01
2.740000000000000213e+01,5.914020651855647515e+01,9.699181746457155029e-01
2.750000000000000000e+01,5.921393309693405627e+01,9.714582512317146978e-01
2.760000000000000142e+01,5.922239544570695102e+01,9.736820982228577837e-01
2.770000000000000284e+01,5.924315599278840949e+01,9.742938405168761751e-01
2.780000000000000071e+01,5.944133874575619814e+01,9.775889559656598671e-01
2.790000000000000213e+01,5.944532033379800140e+01,9.778102348791480880e-01
2.800000000000000000e+01,5.945782533046920548e+01,9.812462204775946883e-01
2.810000000000000142e+01,5.952274555491155894e+01,9.826612243206802599e-01
2.820000000000000284e+01,5.958129273393943492e+01,9.880546257089907192e-01
2.830000000000000071e+01,5.954979071961201953e+01,9.897212514763591429e-01
2.840000000000000213e+01,5.967116899061635849e+01,9.869715592978224317e-01
2.850000000000000000e+01,5.981993959903064706e+01,9.926820588984628380e-01
2.860000000000000142e+01,5.987550348111643927e+01,9.947915784829148844e-01
2.870000000000000284e+01,5.981190175561999922e+01,9.958948879836100332e-01
2.880000000000000071e+01,5.990554839789906794e+01,9.954044159113509815e-01
2.890000000000000213e+01,6.005474466388682231e+01,1.001621191155619428e+00
2.900000000000000000e+01,6.009997530521273745e+01,1.003970450568060668e+00
2.910000000000000142e+01,6.020327553697900669e+01,1.009405217708378322e+00
2.920000000000000284e+01,6.025942327058272241e+01,1.014467764407635419e+00
2.930000000000000071e+01,6.027405578898500949e+01,1.020586650362166337e+00
2.940000000000000213e+01,6.035484768119493992e+01,1.023404374831433650e+00
2.950000000000000000e+01,6.031330021471671188e+01,1.028018370620748856e+00
2.960000000000000142e+01,6.021347753452561591e+01,1.031836359128499803e+00
2.970000000000000284e+01,6.013891166583695735e+01,1.035357515772036052e+00
2.980000000000000071e+01,6.015381573212535216e+01,1.035893151247597510e+00
2.990000000000000213e+01,6.027826592391964766e+01,1.038838404100785429e+00
3.000000000000000000e+01,6.022111118498079918e+01,1.043210907857639036e+00
