r_angstrom,gamma23_mean,gamma23_sem
2.900000000000000355e+00,-8.698183481552451468e+00,2.032810170293959939e-01
3.000000000000000000e+00,-8.034072075355222609e+00,2.109810965637987090e-01
3.100000000000000089e+00,-7.425713443249849277e+00,2.154716444733425218e-01
3.200000000000000178e+00,-6.835747988458225954e+00,2.196802749734191318e-01
3.300000000000000266e+00,-6.306561880945317000e+00,2.225134145696097965e-01
3.400000000000000355e+00,-5.863864516637129043e+00,2.256363831473159887e-01
3.500000000000000000e+00,-5.382433822307918447e+00,2.265418778332602967e-01
3.600000000000000089e+00,-4.906207080309714641e+00,2.287235494079924991e-01
3.700000000000000178e+00,-4.495298243918924186e+00,2.286899178059899340e-01
3.800000000000000266e+00,-4.119462627493387430e+00,2.312483606842453410e-01
3.900000000000000355e+00,-3.765161143910647379e+00,2.311614731684906721e-01
4.000000000000000000e+00,-3.478577354980013414e+00,2.317233120643891753e-01
4.100000000000000533e+00,-3.299801400504047244e+00,2.319178788012098702e-01
4.200000000000000178e+00,-3.145309562736072984e+00,2.328763474401118194e-01
4.299999999999999822e+00,-3.015518666111290269e+00,2.327683503632797801e-01
4.400000000000000355e+00,-2.943278803676961264e+00,2.346349696575583399e-01
4.500000000000000000e+00,-2.882292235672660574e+00,2.348790091839857153e-01
4.600000000000000533e+00,-2.871012206772590503e+00,2.354561105951613054e-01
4.700000000000000178e+00,-2.839710533534022474e+00,2.363499442246018989e-01
4.800000000000000711e+00,-2.834378163944548223e+00,2.380735815355838059e-01
4.900000000000000355e+00,-2.903423626931921131e+00,2.379643211515960199e-01
5.000000000000000000e+00,-2.983910623124418571e+00,2.375195237937472725e-01
5.100000000000000533e+00,-3.080444364713029959e+00,2.379757586481371090e-01
5.200000000000000178e+00,-3.118448099738473811e+00,2.389035482176417591e-01
5.300000000000000711e+00,-3.245393097754665668e+00,2.391970633973457550e-01
5.400000000000000355e+00,-3.299741185965970658e+00,2.406324819075564281e-01
5.500000000000000000e+00,-3.361286411060815826e+00,2.417385663142539998e-01
5.600000000000000533e+00,-3.406272837799674047e+00,2.422448217676881621e-01
5.700000000000000178e+00,-3.547417019852493247e+00,2.434385692289361969e-01
5.800000000000000711e+00,-3.628508861991939671e+00,2.437419604071917045e-01
5.900000000000000355e+00,-3.704419848859539233e+00,2.439133255065407124e-01
6.000000000000000000e+00,-3.760499183453272831e+00,2.444316759722907628e-01
6.100000000000000533e+00,-3.840474281164360626e+00,2.452779920287772031e-01
6.200000000000000178e+00,-3.888306816604882865e+00,2.469845276785719856e-01
6.300000000000000711e+00,-3.967215716014745208e+00,2.476036488253080536e-01
6.400000000000000355e+00,-4.077880072650547305e+00,2.472706298893124210e-01
6.500000000000000000e+00,-4.183577354798238446e+00,2.483515220741746021e-01
6.600000000000000533e+00,-4.310260704809659948e+00,2.491378232165836482e-01
6.700000000000000178e+00,-4.388335547515128887e+00,2.479045241889739903e-01
6.800000000000000711e+00,-4.453237732893074785e+00,2.494792017534409323e-01
6.900000000000000355e+00,-4.510676453412563625e+00,2.518279699746844846e-01
7.000000000000000000e+00,-4.609374804152296612e+00,2.524497624613050717e-01
7.100000000000000533e+00,-4.700472685136219297e+00,2.537153645892277209e-01
7.200000000000000178e+00,-4.759638765340556965e+00,2.545108266996941038e-01
7.300000000000000711e+00,-4.884156546584887515e+00,2.556037570201958875e-01
7.400000000000000355e+00,-4.959225840985390654e+00,2.570175292439942916e-01
7.500000000000000000e+00,-5.059370768744268609e+00,2.578873889456210766e-01
7.600000000000000533e+00,-5.157446294503453821e+00,2.599163105799872087e-01
7.700000000000000178e+00,-5.309642848029950457e+00,2.607312103279698645e-01
7.800000000000000711e+00,-5.416661656210152387e+00,2.624018756471538927e-01
7.900000000000000355e+00,-5.528273872137324574e+00,2.641071067151194440e-01
8.000000000000000000e+00,-5.652745710274552415e+00,2.644867183174681169e-01
8.099999999999999645e+00,-5.759902702671085173e+00,2.651713730066367902e-01
8.200000000000001066e+00,-5.842326244967681603e+00,2.659862471218920055e-01
8.300000000000000711e+00,-5.997403940377775911e+00,2.668410131258260876e-01
8.400000000000000355e+00,-6.115378088874241946e+00,2.683826081262997709e-01
8.500000000000000000e+00,-6.202125517695334267e+00,2.694447739813389253e-01
8.599999999999999645e+00,-6.325520327376392693e+00,2.711921770886747685e-01
8.700000000000001066e+00,-6.423064708390639588e+00,2.727605180358601000e-01
8.800000000000000711e+00,-6.509820757668535407e+00,2.749805183076410864e-01
8.900000000000000355e+00,-6.624919824863169104e+00,2.762454052194012744e-01
9.000000000000000000e+00,-6.761909239437049024e+00,2.782450050527565666e-01
9.099999999999999645e+00,-6.842198034993828060e+00,2.796876179919948191e-01
9.200000000000001066e+00,-6.939483273255910412e+00,2.816870385160101797e-01
9.300000000000000711e+00,-7.052504376064611336e+00,2.826436854864539105e-01
9.400000000000000355e+00,-7.087873610181578243e+00,2.832255734839322914e-01
9.500000000000000000e+00,-7.164158360350372234e+00,2.827833936303941753e-01
9.600000000000001421e+00,-7.264314729828668327e+00,2.829684882374671751e-01
9.700000000000001066e+00,-7.367236241081657866e+00,2.829088969696665345e-01
9.800000000000000711e+00,-7.541459484189965146e+00,2.849322487851092545e-01
9.900000000000000355e+00,-7.653215062607023889e+00,2.870559653853591020e-01
1.000000000000000000e+01,-7.740798427986187669e+00,2.857199149939590455e-01
1.010000000000000142e+01,-7.845543068968336087e+00,2.862237435424155318e-01
1.020000000000000107e+01,-7.922636032206080259e+00,2.856901541173996750e-01
1.030000000000000071e+01,-8.002305105289710951e+00,2.858928555217972733e-01
1.040000000000000036e+01,-8.103386968487971131e+00,2.880145616261247654e-01
1.050000000000000000e+01,-8.155890138560231151e+00,2.892081581923960920e-01
1.060000000000000142e+01,-8.254755731015659848e+00,2.907318289739090900e-01
1.070000000000000107e+01,-8.338676240508645421e+00,2.902681735119329587e-01
1.080000000000000071e+01,-8.456148982345247589e+00,2.927928009247650065e-01
1.090000000000000036e+01,-8.608776958740644858e+00,2.926351094647184903e-01
1.100000000000000000e+01,-8.657158688272467373e+00,2.920416304775398930e-01
1.110000000000000142e+01,-8.809544198800463022e+00,2.935655796244329152e-01
1.120000000000000107e+01,-8.894793618118832512e+00,2.957280592291022803e-01
1.130000000000000071e+01,-8.938708446619562764e+00,2.967999216552886788e-01
1.140000000000000036e+01,-9.023525911124169241e+00,2.977465779359271814e-01
1.150000000000000000e+01,-9.149548616322761063e+00,2.982519702827744479e-01
1.160000000000000142e+01,-9.216353577350098192e+00,2.977529179632454337e-01
1.170000000000000107e+01,-9.308423244723586620e+00,2.989488744985792090e-01
1.180000000000000071e+01,-9.432387251427273966e+00,2.975854433927602183e-01
1.190000000000000036e+01,-9.516921748911338241e+00,2.987011714851798283e-01
1.200000000000000000e+01,-9.609420167219299813e+00,2.993357041793285878e-01
1.210000000000000142e+01,-9.625642949104316060e+00,2.996912173080091835e-01
1.220000000000000107e+01,-9.673494214454256834e+00,3.000698409050807647e-01
1.230000000000000071e+01,-9.792291500770456736e+00,2.995075809130485212e-01
1.240000000000000036e+01,-9.895409934399014062e+00,3.002851480854394906e-01
1.250000000000000000e+01,-9.902577097427760933e+00,3.016580466653577264e-01
1.260000000000000142e+01,-1.000160981035358887e+01,3.025788991554216878e-01
1.270000000000000107e+01,-1.010055147330899672e+01,3.050215617108908983e-01
1.280000000000000071e+01,-1.015541471584687905e+01,3.061403285863144585e-01
1.290000000000000036e+01,-1.024251212692885105e+01,3.065065471545444509e-01
1.300000000000000000e+01,-1.031532342947800096e+01,3.086606277666266163e-01
1.310000000000000142e+01,-1.036879962749581630e+01,3.113080501963385038e-01
1.320000000000000107e+01,-1.043782441948427753e+01,3.118203769946032433e-01
1.330000000000000071e+01,-1.054021692388690390e+01,3.132250470400215203e-01
1.340000000000000036e+01,-1.062656149675029660e+01,3.126910331025991030e-01
1.350000000000000000e+01,-1.066852037603251624e+01,3.144558135765419538e-01
1.360000000000000142e+01,-1.071410554106639523e+01,3.152174521126097084e-01
1.370000000000000107e+01,-1.076679747976542068e+01,3.161308107464753103e-01
1.380000000000000071e+01,-1.080591979994600571e+01,3.168950739854077270e-01
1.390000000000000036e+01,-1.083269344575643345e+01,3.178276014154098328e-01
1.400000000000000000e+01,-1.083385118690685722e+01,3.190029173026756038e-01
1.410000000000000142e+01,-1.088769319750357312e+01,3.206452345221839639e-01
1.420000000000000107e+01,-1.094421627092350491e+01,3.222977519992363260e-01
1.430000000000000071e+01,-1.094830660174789294e+01,3.225532040641129750e-01
1.440000000000000036e+01,-1.098168523522938322e+01,3.223542322789007541e-01
1.450000000000000000e+01,-1.101223207887883504e+01,3.224676301111934484e-01
1.460000000000000142e+01,-1.104526128648948990e+01,3.221743015015162137e-01
1.470000000000000107e+01,-1.106118649412900901e+01,3.225820834485947919e-01
1.480000000000000071e+01,-1.118981469267197859e+01,3.238965703478300373e-01
1.490000000000000036e+01,-1.126981393395066711e+01,3.229878654867256449e-01
1.500000000000000000e+01,-1.137427738555388679e+01,3.217853878946762558e-01
