r_angstrom,gamma23_mean,gamma23_sem
1.150000000000000000e+01,1.125971936696497444e+01,3.040923107534909686e+00
1.160000000000000142e+01,1.062816297398209642e+01,3.051542467387837743e+00
1.170000000000000107e+01,9.990903479053843128e+00,3.064506994205115742e+00
1.180000000000000071e+01,9.119640889307357057e+00,3.076112993403589346e+00
1.190000000000000036e+01,8.528088514954964339e+00,3.092615430088417217e+00
1.200000000000000000e+01,8.079249255509191485e+00,3.102586325862211947e+00
1.210000000000000142e+01,7.399700078406750592e+00,3.119132167622799656e+00
1.220000000000000107e+01,6.816497512425712557e+00,3.133373973635706022e+00
1.230000000000000071e+01,5.920965182022378315e+00,3.148638815423885351e+00
1.240000000000000036e+01,5.263035577961800549e+00,3.159848731331396543e+00
1.250000000000000000e+01,4.650487534176672710e+00,3.172659070503532686e+00
1.260000000000000142e+01,4.065317270085105683e+00,3.185061329710663802e+00
1.270000000000000107e+01,3.412401876602655371e+00,3.192125342867811355e+00
1.280000000000000071e+01,2.631691264567870281e+00,3.210268123925774209e+00
1.290000000000000036e+01,2.041643388795731262e+00,3.222499041911714990e+00
1.300000000000000000e+01,1.460559492484639676e+00,3.236204955099929226e+00
1.310000000000000142e+01,6.841514789188664070e-01,3.248415374939356060e+00
1.320000000000000107e+01,1.035698286307285831e-01,3.267227006799244826e+00
1.330000000000000071e+01,-4.548803457342459611e-01,3.287570789928170090e+00
1.340000000000000036e+01,-1.144498247067861962e+00,3.304119435564520035e+00
1.350000000000000000e+01,-1.867566811403751803e+00,3.314856162685991148e+00
1.360000000000000142e+01,-2.434296898052776381e+00,3.328730741284107175e+00
1.370000000000000107e+01,-2.892335865855677479e+00,3.346815719915256171e+00
1.380000000000000071e+01,-3.500003588847427238e+00,3.364448044904372992e+00
1.390000000000000036e+01,-3.936258337363864879e+00,3.379539662404786871e+00
1.400000000000000000e+01,-4.581887385603674367e+00,3.395400863811646186e+00
1.410000000000000142e+01,-5.343102702651850500e+00,3.410770051287471460e+00
1.420000000000000107e+01,-5.987460819254789790e+00,3.425134232880499674e+00
1.430000000000000071e+01,-6.480600570812025119e+00,3.434655725261978709e+00
1.440000000000000036e+01,-7.161715595324607442e+00,3.448487351570390658e+00
1.450000000000000000e+01,-7.929238990048334657e+00,3.462523259316499846e+00
1.460000000000000142e+01,-8.574573902848426243e+00,3.477109038353575432e+00
1.470000000000000107e+01,-9.279998154429014434e+00,3.486293436235935239e+00
1.480000000000000071e+01,-9.977485408341907558e+00,3.496708668260102737e+00
1.490000000000000036e+01,-1.075367457934863324e+01,3.516275295449237781e+00
1.500000000000000000e+01,-1.151392603534913128e+01,3.532949559704872122e+00
