r_angstrom,gamma23_mean,gamma23_sem
1.190000000000000036e+01,7.599436443845414146e+01,6.413942345297928282e-01
1.200000000000000000e+01,7.631483997162688127e+01,6.413871379884176216e-01
1.210000000000000142e+01,7.658957571867085790e+01,6.426362659680311396e-01
1.220000000000000107e+01,7.679780928690190933e+01,6.397506485981726554e-01
1.230000000000000071e+01,7.706338886741605165e+01,6.402806159852717505e-01
1.240000000000000036e+01,7.739530655749882726e+01,6.397520943635426338e-01
1.250000000000000000e+01,7.756570670570657455e+01,6.395701837873569717e-01
1.260000000000000142e+01,7.776377575530284503e+01,6.404057758840029368e-01
1.270000000000000107e+01,7.786197634558000402e+01,6.414854442183327565e-01
1.280000000000000071e+01,7.810749512850902931e+01,6.421780967961935316e-01
1.290000000000000036e+01,7.825085712189242315e+01,6.445115112301268434e-01
1.300000000000000000e+01,7.837505481813019514e+01,6.447830020560927355e-01
1.310000000000000142e+01,7.857862289466332584e+01,6.432674945338854311e-01
1.320000000000000107e+01,7.880480186353189254e+01,6.453072579647622931e-01
1.330000000000000071e+01,7.898726862952258898e+01,6.463724412702652744e-01
1.340000000000000036e+01,7.913581826310161205e+01,6.469661133882221860e-01
1.350000000000000000e+01,7.932445813927012068e+01,6.480448517110753981e-01
1.360000000000000142e+01,7.944984479424758206e+01,6.496076345381068817e-01
1.370000000000000107e+01,7.966117399786624276e+01,6.484076660729229946e-01
1.380000000000000071e+01,7.980397827343929862e+01,6.480773914272033309e-01
1.390000000000000036e+01,8.001468673535049447e+01,6.486172347060652488e-01
1.400000000000000000e+01,8.022619358993129879e+01,6.485286785918420449e-01
1.410000000000000142e+01,8.053135760600039816e+01,6.484092079511616369e-01
1.420000000000000107e+01,8.076918864551046795e+01,6.507538545149775810e-01
1.430000000000000071e+01,8.095886690209783865e+01,6.514614929309276992e-01
1.440000000000000036e+01,8.106520699979364508e+01,6.506765607105060578e-01
1.450000000000000000e+01,8.124812869805603555e+01,6.537021499965423033e-01
1.460000000000000142e+01,8.136239323188809180e+01,6.559873238498372672e-01
1.470000000000000107e+01,8.161700341489103039e+01,6.576176479705887479e-01
1.480000000000000071e+01,8.178179780674909694e+01,6.568796686544337016e-01
1.490000000000000036e+01,8.199618027405693965e+01,6.563815795106198170e-01
1.500000000000000000e+01,8.223746931161956297e+01,6.582843042920131227e-01
1.510000000000000142e+01,8.243643155024105340e+01,6.614664752649149770e-01
1.520000000000000107e+01,8.265098010138100904e+01,6.605309496088838106e-01
1.530000000000000071e+01,8.293631138000823455e+01,6.595429913502780517e-01
1.540000000000000036e+01,8.293812033807490991e+01,6.604164207510135887e-01
1.550000000000000000e+01,8.310848884811912285e+01,6.614833465251963585e-01
1.560000000000000142e+01,8.325078534781022199e+01,6.618343689220312909e-01
1.570000000000000107e+01,8.334927271718916586e+01,6.647775541325199322e-01
1.580000000000000071e+01,8.348658189365941951e+01,6.664087533293107102e-01
1.590000000000000036e+01,8.365226143691171501e+01,6.681138895772118502e-01
1.600000000000000000e+01,8.374583219834114800e+01,6.693830049110056635e-01
1.610000000000000142e+01,8.388719556197408167e+01,6.691666469777982629e-01
1.619999999999999929e+01,8.406543738094192975e+01,6.695687629065520952e-01
1.630000000000000071e+01,8.428142954286640531e+01,6.732528478979219466e-01
1.640000000000000213e+01,8.445557456251515305e+01,6.740533181721343192e-01
1.650000000000000000e+01,8.461406685070967626e+01,6.739093434194809440e-01
1.660000000000000142e+01,8.481912533357802886e+01,6.744197698515392858e-01
1.669999999999999929e+01,8.492950922008421344e+01,6.749620393403428231e-01
1.680000000000000071e+01,8.505197752151742918e+01,6.773549230135221810e-01
1.690000000000000213e+01,8.523025805901248475e+01,6.749165763897679859e-01
1.700000000000000000e+01,8.528494472504590362e+01,6.755558147934976887e-01
1.710000000000000142e+01,8.535215043924131351e+01,6.773835796662321940e-01
1.719999999999999929e+01,8.551095892184052616e+01,6.806889348423631469e-01
1.730000000000000071e+01,8.577553625522027403e+01,6.814401230573502444e-01
1.740000000000000213e+01,8.594829775040183506e+01,6.811646916847849953e-01
1.750000000000000000e+01,8.611654952695066356e+01,6.824082044313051210e-01
1.760000000000000142e+01,8.624183298781153439e+01,6.806952956940416355e-01
1.769999999999999929e+01,8.638401724792657888e+01,6.843246665290277919e-01
1.780000000000000071e+01,8.651513919856600410e+01,6.832532660682091308e-01
1.790000000000000213e+01,8.658621819423875365e+01,6.860532889799810796e-01
1.800000000000000000e+01,8.671938517409438418e+01,6.893266818548829944e-01
1.810000000000000142e+01,8.693881186857889531e+01,6.902140175444870795e-01
1.819999999999999929e+01,8.709707008053477750e+01,6.912001620887192610e-01
1.830000000000000071e+01,8.722709384816556621e+01,6.923214431787866330e-01
1.840000000000000213e+01,8.735834509315027674e+01,6.933117266761334996e-01
1.850000000000000000e+01,8.740612935406410600e+01,6.920143751361458317e-01
1.860000000000000142e+01,8.750655120364091033e+01,6.936789108347287680e-01
1.869999999999999929e+01,8.770108705537064964e+01,6.913694662453101492e-01
1.880000000000000071e+01,8.784166932036229980e+01,6.889998585204630821e-01
1.890000000000000213e+01,8.799252753595982313e+01,6.894798221098733526e-01
1.900000000000000000e+01,8.812950938499997733e+01,6.915483010062174474e-01
1.910000000000000142e+01,8.820416020165104953e+01,6.913437824904855589e-01
1.920000000000000284e+01,8.835924729034981340e+01,6.922151353036893884e-01
1.930000000000000071e+01,8.846163719311910256e+01,6.919030618044158532e-01
1.940000000000000213e+01,8.849270845502537952e+01,6.902088034579947351e-01
1.950000000000000000e+01,8.871035073811664518e+01,6.937529600802814223e-01
1.960000000000000142e+01,8.882345965648465835e+01,6.965515982724579391e-01
1.970000000000000284e+01,8.894587995439739814e+01,6.971049773869553157e-01
1.980000000000000071e+01,8.917616638106360938e+01,6.995049131467176995e-01
1.990000000000000213e+01,8.928710445145816266e+01,7.014871535695581528e-01
2.000000000000000000e+01,8.944161389398722406e+01,7.036076316283977894e-01
2.010000000000000142e+01,8.954820421014571252e+01,7.034581916903293042e-01
2.020000000000000284e+01,8.974941031987061990e+01,7.061360008635007013e-01
2.030000000000000071e+01,8.979607461454230588e+01,7.056334173170092372e-01
2.040000000000000213e+01,8.993242993519119466e+01,7.067130065611499923e-01
2.050000000000000000e+01,9.009832317223835219e+01,7.071157998292629809e-01
2.060000000000000142e+01,9.016257920417578475e+01,7.066317614379464818e-01
2.070000000000000284e+01,9.021405064979883548e+01,7.073587779718500945e-01
2.080000000000000071e+01,9.031962405247763570e+01,7.089918470274948481e-01
2.090000000000000213e+01,9.033055795330591309e+01,7.109700924582840198e-01
2.100000000000000000e+01,9.040592512128749547e+01,7.107991370644048956e-01
2.110000000000000142e+01,9.052579962588592366e+01,7.105374511383553138e-01
2.120000000000000284e+01,9.056545487575596098e+01,7.113594640870356534e-01
2.130000000000000071e+01,9.078452664770392744e+01,7.107913737695263912e-01
2.140000000000000213e+01,9.087987736557681728e+01,7.129433540822112114e-01
2.150000000000000000e+01,9.112035632933638851e+01,7.135239505166321994e-01
2.160000000000000142e+01,9.125217393904642904e+01,7.149840162460621151e-01
2.170000000000000284e+01,9.137419404024602443e+01,7.143193321133333162e-01
2.180000000000000071e+01,9.149011274154332796e+01,7.132297795438061749e-01
2.190000000000000213e+01,9.160293052335478592e+01,7.152567443162571870e-01
2.200000000000000000e+01,9.165141468322833873e+01,7.143010389145461048e-01
2.210000000000000142e+01,9.172270644311596755e+01,7.156686109171035426e-01
2.220000000000000284e+01,9.179359500968226371e+01,7.190283977513288738e-01
2.230000000000000071e+01,9.195348494786226468e+01,7.196600420480078197e-01
2.240000000000000213e+01,9.211480062057684393e+01,7.214722449262330750e-01
2.250000000000000000e+01,9.219973733037765840e+01,7.231410739407015953e-01
2.260000000000000142e+01,9.231946744455071041e+01,7.245985158289911521e-01
2.270000000000000284e+01,9.253004391787835914e+01,7.214482616175109664e-01
2.280000000000000071e+01,9.272043785848943287e+01,7.194449941869076603e-01
2.290000000000000213e+01,9.278591183946309684e+01,7.203243684622199217e-01
2.300000000000000000e+01,9.280545965028778710e+01,7.225601214346738521e-01
2.310000000000000142e+01,9.292172846327764546e+01,7.229647705450217288e-01
2.320000000000000284e+01,9.296564179011124907e+01,7.238360172696454153e-01
2.330000000000000071e+01,9.306463258435645969e+01,7.228628799167274854e-01
2.340000000000000213e+01,9.315068809211146572e+01,7.244564421551191735e-01
2.350000000000000000e+01,9.317981178387201169e+01,7.252290850536528000e-01
2.360000000000000142e+01,9.324385329124035593e+01,7.245067529776496595e-01
2.370000000000000284e+01,9.328820343348684219e+01,7.270967656079222463e-01
2.380000000000000071e+01,9.335759880210662232e+01,7.260049237563381830e-01
2.390000000000000213e+01,9.337500663879973217e+01,7.245813010614980954e-01
2.400000000000000000e+01,9.342583559430704554e+01,7.242111660015577712e-01
2.410000000000000142e+01,9.353918464034084934e+01,7.264430151537666358e-01
2.420000000000000284e+01,9.362887420995879495e+01,7.235100880517025823e-01
2.430000000000000071e+01,9.375818821429783156e+01,7.215592381968555236e-01
2.440000000000000213e+01,9.375404025714831846e+01,7.249140859263298875e-01
2.450000000000000000e+01,9.387988823092645418e+01,7.265362837257153261e-01
2.460000000000000142e+01,9.397834520232821376e+01,7.255237496223826410e-01
2.470000000000000284e+01,9.411066174253006977e+01,7.269823231907280858e-01
2.480000000000000071e+01,9.421882892973815160e+01,7.259265879798252330e-01
2.490000000000000213e+01,9.431073810819952996e+01,7.218553187319107778e-01
2.500000000000000000e+01,9.441263777400394019e+01,7.223321500852508681e-01
2.510000000000000142e+01,9.447558175385916002e+01,7.242854339974981182e-01
2.520000000000000284e+01,9.449470183172640247e+01,7.202056312293476648e-01
2.530000000000000071e+01,9.457031660072024692e+01,7.214612740602668328e-01
2.540000000000000213e+01,9.460213332315713330e+01,7.201763980641907592e-01
2.550000000000000000e+01,9.472418429396495299e+01,7.229036663003700625e-01
2.560000000000000142e+01,9.481029074309094540e+01,7.233619757837748132e-01
2.570000000000000284e+01,9.478370918878069062e+01,7.203680186461444146e-01
2.580000000000000071e+01,9.489968807167858245e+01,7.177713153906534194e-01
2.590000000000000213e+01,9.504536223973201459e+01,7.161763762325739080e-01
2.600000000000000000e+01,9.514713177332149030e+01,7.155427180714508673e-01
2.610000000000000142e+01,9.516464082662631085e+01,7.124064782663221962e-01
2.620000000000000284e+01,9.526303058743502561e+01,7.108153997531906354e-01
2.630000000000000071e+01,9.535115880934910138e+01,7.062802515715576046e-01
2.640000000000000213e+01,9.555748107698445892e+01,7.103791954196833069e-01
2.650000000000000000e+01,9.566458347268027751e+01,7.085330315773871179e-01
2.660000000000000142e+01,9.576451962822002884e+01,7.100291116585052409e-01
2.670000000000000284e+01,9.583726257932778481e+01,7.085930238485353971e-01
2.680000000000000071e+01,9.578517137505001244e+01,7.093346748669695501e-01
2.690000000000000213e+01,9.580105404333480124e+01,7.111768911201863386e-01
2.700000000000000000e+01,9.586380675572902987e+01,7.118338866709151835e-01
2.710000000000000142e+01,9.586320394189287697e+01,7.103926982291056680e-01
2.720000000000000284e+01,9.604264184002072113e+01,7.112928149801049926e-01
2.730000000000000071e+01,9.619073007782952800e+01,7.091436906398829176e-01
2.740000000000000213e+01,9.617905180652199704e+01,7.112155099272068348e-01
2.750000000000000000e+01,9.633447992897241363e+01,7.083765521222994410e-01
2.760000000000000142e+01,9.630448439054303833e+01,7.059227499335632983e-01
2.770000000000000284e+01,9.633692364924276319e+01,7.074865692256041561e-01
2.780000000000000071e+01,9.633852647665699465e+01,7.091877217185286186e-01
2.790000000000000213e+01,9.634839029284847811e+01,7.107440431027787220e-01
2.800000000000000000e+01,9.644131212440392176e+01,7.108357153050554045e-01
2.810000000000000142e+01,9.646922875780033735e+01,7.103802981825343421e-01
2.820000000000000284e+01,9.657203208074690792e+01,7.065809714937539843e-01
2.830000000000000071e+01,9.665096436843673189e+01,7.108977346543083886e-01
2.840000000000000213e+01,9.671528317671612740e+01,7.099212647483220673e-01
2.850000000000000000e+01,9.672557713047417849e+01,7.099871400375871167e-01
2.860000000000000142e+01,9.657902003517077105e+01,7.112569296944576402e-01
2.870000000000000284e+01,9.651148355424946601e+01,7.120933773334344741e-01
2.880000000000000071e+01,9.658716909438729203e+01,7.134208404423910688e-01
2.890000000000000213e+01,9.655651980574943138e+01,7.124096231930793222e-01
2.900000000000000000e+01,9.661813767967237254e+01,7.139104596488390353e-01
2.910000000000000142e+01,9.669628062227518228e+01,7.125092082633536217e-01
2.920000000000000284e+01,9.669358250669125709e+01,7.156592658112747030e-01
2.930000000000000071e+01,9.669480172911292470e+01,7.172716329103661081e-01
2.940000000000000213e+01,9.673907991400287187e+01,7.141356329441455042e-01
2.950000000000000000e+01,9.677130800972470581e+01,7.145559927815453571e-01
2.960000000000000142e+01,9.682797745889061503e+01,7.158234572465907997e-01
2.970000000000000284e+01,9.687837125874023059e+01,7.179482595523523081e-01
2.980000000000000071e+01,9.684173534271005224e+01,7.189942551654290304e-01
2.990000000000000213e+01,9.685942878867714967e+01,7.157521581838016678e-01
3.000000000000000000e+01,9.685861324676902484e+01,7.142893456545968967e-01
